"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"21002_210026_1","21_887_20250104","887_292021167_20250104","西大寺",,,,"3_210026_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021830_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021831_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021827_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021829_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021826_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210041_1","21_889_20250104","889_292021828_20250104","岡山駅",,,,"3_210041_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021741_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021742_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021745_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021738_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021739_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021746_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021740_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021743_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210042_1","21_889_20250104","889_292021744_20250104","西大寺",,,,"3_210042_1",,,"21"
"21002_210073_1","21_889_20250104","889_292021832_20250104","岡山駅",,,,"3_210073_1",,,"21"
"21002_210073_1","21_887_20250104","887_292021032_20250104","岡山駅",,,,"3_210073_1",,,"21"
"21002_210073_1","21_889_20250104","889_292021833_20250104","岡山駅",,,,"3_210073_1",,,"21"
"21002_210073_1","21_889_20250104","889_292021834_20250104","岡山駅",,,,"3_210073_1",,,"21"
"21002_210073_1","21_889_20250104","889_292021835_20250104","岡山駅",,,,"3_210073_1",,,"21"
"21002_210074_1","21_889_20250104","889_292021749_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21002_210074_1","21_889_20250104","889_292021747_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21002_210074_1","21_887_20250104","887_292021168_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21002_210074_1","21_889_20250104","889_292021748_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21002_210074_1","21_889_20250104","889_292021751_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21002_210074_1","21_889_20250104","889_292021750_20250104","東区役所前",,,,"3_210074_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021171_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_887_20250104","887_210101203_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_887_20250104","887_210101201_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_887_20250104","887_210101202_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021174_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021170_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021172_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_887_20250104","887_210101204_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_887_20250104","887_210101205_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021175_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021176_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210101_1","21_889_20250104","889_292021173_20250104","岡山駅",,,,"3_210101_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021183_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021185_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021186_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_887_20250104","887_210102204_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021182_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_887_20250104","887_210102201_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_887_20250104","887_210102203_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021179_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021181_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021180_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021178_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_889_20250104","889_292021184_20250104","西大寺",,,,"3_210102_1",,,"21"
"21003_210102_1","21_887_20250104","887_210102202_20250104","西大寺",,,,"3_210102_1",,,"21"
"21004_210061_1","21_887_20250104","887_292019607_20250104","岡山駅",,,,"3_210061_1",,,"21"
"21004_210061_1","21_887_20250104","887_292019609_20250104","岡山駅",,,,"3_210061_1",,,"21"
"21004_210061_1","21_887_20250104","887_292019608_20250104","岡山駅",,,,"3_210061_1",,,"21"
"21004_210062_1","21_889_20250104","889_292021195_20250104","操南台団地西",,,,"3_210062_1",,,"21"
"21004_210062_1","21_887_20250104","887_210062201_20250104","操南台団地西",,,,"3_210062_1",,,"21"
"21004_210062_1","21_889_20250104","889_292021196_20250104","操南台団地西",,,,"3_210062_1",,,"21"
"21004_210062_1","21_887_20250104","887_210062203_20250104","操南台団地西",,,,"3_210062_1",,,"21"
"21004_210062_1","21_887_20250104","887_210062202_20250104","操南台団地西",,,,"3_210062_1",,,"21"
"21004_210063_1","21_889_20250104","889_292021190_20250104","山陽学園中学・高校前",,,,"3_210063_1",,,"21"
"21004_210063_1","21_889_20250104","889_292021192_20250104","山陽学園中学・高校前",,,,"3_210063_1",,,"21"
"21004_210063_1","21_889_20250104","889_292021191_20250104","山陽学園中学・高校前",,,,"3_210063_1",,,"21"
"21004_210063_1","21_889_20250104","889_292021189_20250104","山陽学園中学・高校前",,,,"3_210063_1",,,"21"
"21004_210063_1","21_889_20250104","889_292021188_20250104","山陽学園中学・高校前",,,,"3_210063_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021202_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021200_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021197_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021199_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021201_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210064_1","21_889_20250104","889_292021198_20250104","操南台団地西",,,,"3_210064_1",,,"21"
"21004_210065_1","21_889_20250104","889_292021193_20250104","岡山駅",,,,"3_210065_1",,,"21"
"21005_210331_1","21_887_20250104","887_292019614_20250104","岡山駅",,,,"3_210331_1",,,"21"
"21005_210331_1","21_887_20250104","887_292019613_20250104","岡山駅",,,,"3_210331_1",,,"21"
"21005_210331_1","21_889_20250104","889_292019611_20250104","岡山駅",,,,"3_210331_1",,,"21"
"21005_210332_1","21_889_20250104","889_292019616_20250104","旭川荘",,,,"3_210332_1",,,"21"
"21005_210332_1","21_887_20250104","887_292019619_20250104","旭川荘",,,,"3_210332_1",,,"21"
"21005_210332_1","21_887_20250104","887_292019618_20250104","旭川荘",,,,"3_210332_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021462_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021456_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021461_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021458_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_887_20250104","887_292021465_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_887_20250104","887_292021464_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021460_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021455_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021457_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211081_1","21_889_20250104","889_292021459_20250104","新屋敷団地高島駅前",,,,"3_211081_1",,,"21"
"21006_211082_1","21_887_20250104","887_292021476_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021470_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021474_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021469_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021473_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021467_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021468_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021472_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_889_20250104","889_292021471_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21006_211082_1","21_887_20250104","887_292021477_20250104","旭川荘",,,,"3_211082_1",,,"21"
"21007_210001_1","25_895_20250104","895_292017886_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017885_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017885_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017885_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017886_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017888_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017883_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017882_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017882_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017882_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017881_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017883_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017888_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017884_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017880_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017880_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017884_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017884_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017881_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017887_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017888_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017886_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017887_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017880_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_891_20250104","891_292017876_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017881_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017883_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017879_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_891_20250104","891_292017877_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_893_20250104","893_292017879_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_894_20250104","894_292017879_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210001_1","25_895_20250104","895_292017887_20250104","岡山駅",,,,"3_210001_1",,,"25"
"21007_210002_1","25_891_20250104","891_292017914_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021232_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021232_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021232_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021227_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021227_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021227_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021226_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021226_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021226_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021229_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021229_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021229_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021234_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021234_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021234_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021230_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021230_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021230_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017908_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","21_887_20250104","887_292021228_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_894_20250104","894_292021231_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017906_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_893_20250104","893_292021231_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017907_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_895_20250104","895_292021231_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017910_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_891_20250104","891_292017913_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_894_20250104","894_292021225_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021225_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021225_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017911_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","21_889_20250104","889_292017903_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","21_889_20250104","889_292017909_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_894_20250104","894_292021236_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021236_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021236_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_889_20250104","889_292017904_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","25_894_20250104","894_292021235_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_893_20250104","893_292021235_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_895_20250104","895_292021235_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","25_891_20250104","891_292017912_20250104","杜の街",,,,"3_210002_1",,,"25"
"21007_210002_1","21_887_20250104","887_292021233_20250104","杜の街",,,,"3_210002_1",,,"21"
"21007_210002_1","21_889_20250104","889_292017905_20250104","杜の街",,,,"3_210002_1",,,"21"
"25002_250471_1","25_891_20250104","891_292021857_20250104","岡山駅",,,,"3_250471_1",,,"25"
"25002_250472_1","25_891_20250104","891_292021877_20250104","宇野駅",,,,"3_250472_1",,,"25"
"25002_250472_1","25_891_20250104","891_292021876_20250104","宇野駅",,,,"3_250472_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021874_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021873_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021871_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021868_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021861_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021863_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021868_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021870_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021868_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021871_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021870_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021871_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021860_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021859_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021858_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021873_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021869_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021869_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021869_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021870_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_894_20250104","894_292021872_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021872_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021872_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021874_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_891_20250104","891_292021862_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_893_20250104","893_292021873_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250475_1","25_895_20250104","895_292021874_20250104","岡山駅",,,,"3_250475_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021891_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021883_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021881_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021888_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021888_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021888_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021880_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021889_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021889_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021889_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021879_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021894_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021893_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021893_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021893_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021894_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021882_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021892_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021892_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021892_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021891_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021894_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021891_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_891_20250104","891_292021878_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_894_20250104","894_292021890_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_893_20250104","893_292021890_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250476_1","25_895_20250104","895_292021890_20250104","宇野駅",,,,"3_250476_1",,,"25"
"25002_250477_1","25_891_20250104","891_292021864_20250104","岡山駅",,,,"3_250477_1",,,"25"
"25002_250477_1","25_891_20250104","891_292021865_20250104","岡山駅",,,,"3_250477_1",,,"25"
"25002_250477_1","25_891_20250104","891_292021866_20250104","岡山駅",,,,"3_250477_1",,,"25"
"25002_250478_1","25_891_20250104","891_292021886_20250104","たまの病院前",,,,"3_250478_1",,,"25"
"25002_250478_1","25_891_20250104","891_292021885_20250104","たまの病院前",,,,"3_250478_1",,,"25"
"25002_250478_1","25_891_20250104","891_292021884_20250104","たまの病院前",,,,"3_250478_1",,,"25"
"25003_506_1","25_891_20250104","891_292022000_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022026_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022077_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022072_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022023_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021994_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022076_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021999_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022048_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022025_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022045_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022070_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022047_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021995_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021998_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022024_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022069_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292022001_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022049_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022020_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022046_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022068_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021996_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022071_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022021_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022050_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022067_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021993_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021997_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_891_20250104","891_292021992_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022075_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022074_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_894_20250104","894_292022022_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_893_20250104","893_292022044_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_506_1","25_895_20250104","895_292022073_20250104","渋川・マリンホテル",,,,"3_506_1",,,"25"
"25003_507_1","25_894_20250104","894_292021925_20250104","岡山駅",,,,"3_507_1",,,"25"
"25003_507_1","25_895_20250104","895_292021969_20250104","岡山駅",,,,"3_507_1",,,"25"
"25003_507_1","25_894_20250104","894_292021927_20250104","岡山駅",,,,"3_507_1",,,"25"
